cid	chembl_id	smiles	InChI Key
171350122	CHEMBL5308442	CCN1C[C@]2(COC(=O)c3ccccc3N3C(=O)C[C@H](C)C3=O)CC[C@H](OC)[C@@]34C2[C@H](OC)[C@](O)(C13)[C@@]1(O)C[C@H](OC)[C@H]2C[C@@H]4[C@@H]1C2OC	XLTANAWLDBYGFU-ZVQWBAJISA-N
5024764	CHEMBL1256697	CC(C)(CO)Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1	XLWJPQQFJNGUPA-UHFFFAOYSA-N
638793	CHEMBL1007	CC(C)C[C@H](NC(=O)CNC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)NCC(N)=O	XLXSAKCOAKORKW-AQJXLSMYSA-N
3894573	CHEMBL88272	CC(C)(Cc1c[nH]c2ccc(Cl)cc12)NCCOc1ccccc1OCC1CC1	XLZHXAXXJVKTFM-UHFFFAOYSA-N
5702077	CHEMBL102043	CC(=O)N1CCN(c2ccc(OCC3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1	XMAYWYJOQHXEEK-NASUQTAISA-N
5353	CHEMBL286020	COc1cc(S(C)=O)ccc1-c1nc2ncccc2[nH]1	XMFCOYRWYYXZMY-UHFFFAOYSA-N
66593	CHEMBL1409793	O=c1cc[nH]c2cc(Cl)ccc12	XMFXTXKSWIDMER-UHFFFAOYSA-N
46871867	CHEMBL4303455	COc1ccc2nc3ccc(Cl)cc3c(SCCCN)c2c1	XMMAOXMYUGQGJD-UHFFFAOYSA-N
10167713	CHEMBL4173833	CCOc1ccc(-n2c(C(C)N(Cc3cccnc3)C(=O)Cc3ccc(F)c(C(F)(F)F)c3)nc3ncccc3c2=O)cc1	XMRGQUDUVGRCBS-UHFFFAOYSA-N
5104	CHEMBL1321154	O=[N+]([O-])c1cc([As](=O)(O)O)ccc1O	XMVJITFPVVRMHC-UHFFFAOYSA-N
71360	CHEMBL14376	COc1cc(C(C)=O)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1	XMXHEBAFVSFQEX-UHFFFAOYSA-N
5468049	CHEMBL4474864	NC(=S)N/N=C/c1ncccc1N	XMYKNCNAZKMVQN-NYYWCZLTSA-N
11618368	CHEMBL2105747	COc1ccc(N2CCOCC2)c2sc(NC(=O)N3CCC(C)(O)CC3)nc12	XNBRWUQWSKXMPW-UHFFFAOYSA-N
11501591	CHEMBL247070	c1ccc(-c2oc3ncnc(NC[C@@H]4CCCO4)c3c2-c2ccccc2)cc1	XNFHHOXCDUAYSR-SFHVURJKSA-N
56959087	CHEMBL2219418	C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](OCCOCCOCCOCCOCCOCCOCCOC)CC[C@@]3(O)[C@H]1C5	XNKCCCKFOQNXKV-ZRSCBOBOSA-N
18283	CHEMBL991	Cc1cn([C@H]2C=C[C@@H](CO)O2)c(=O)[nH]c1=O	XNKLLVCARDGLGL-JGVFFNPUSA-N
23633604	CHEMBL4303338	COc1cccc(-c2ccc([C@@H](Oc3cc(-c4ccc(C[C@H](N)C(=O)O)cc4)nc(N)n3)C(F)(F)F)cc2)c1	XNMUICFMGGQSMZ-WIOPSUGQSA-N
6857	CHEMBL127643	CCCCc1cc2ccccc2c(OCCN(C)C)n1	XNMYNYSCEJBRPZ-UHFFFAOYSA-N
11979742	CHEMBL4303358	CC[C@H](C)C1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H](N)CSSC[C@@H](C(=O)N2CCC[C@H]2C(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O	XNOPRXBHLZRZKH-OMTOYRQASA-N
4719406	CHEMBL1625188	COc1ccc(CCNCc2ccc(OCc3ccc(Cl)nc3)c(OC)c2)cc1OC	XNPRQBVQOJZMMA-UHFFFAOYSA-N
6603865	CHEMBL11919	C[C@H](N)Cc1c[nH]cn1	XNQIOISZPFVUFG-YFKPBYRVSA-N
156615	CHEMBL268229	C[C@@H](N)Cc1c[nH]cn1	XNQIOISZPFVUFG-RXMQYKEDSA-N
2354	CHEMBL35241	N=C(N)c1ccc(/N=N/Nc2ccc(C(=N)N)cc2)cc1	XNYZHCFCZNMTFY-UHFFFAOYSA-N
1123	CHEMBL239243	NCCS(=O)(=O)O	XOAAWQZATWQOTB-UHFFFAOYSA-N
5702108	CHEMBL3039452	C[C@]12C=CC(=O)C=C1CCC1C2C(=O)C[C@@]2(C)C1CC[C@]2(O)C(=O)CO	XOFYZVNMUHMLCC-BDQMTFAOSA-N
11824	CHEMBL99668	N#Cc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c2ncnc(N)c12	XOKJUSAYZUAMGJ-WOUKDFQISA-N
135400873	CHEMBL393929	O=C1N=C(NCc2cccs2)S/C1=C\c1ccc2ncccc2c1	XOLMRFUGOINFDQ-YBEGLDIGSA-N
462	CHEMBL1256761	CCCCCCCCCCCCCCCC(=O)OC(CC(=O)O)C[N+](C)(C)C	XOMRRQXKHMYMOC-UHFFFAOYSA-O
16046248	CHEMBL4303550	CC(C)(C)C(=O)/C(=N/c1ccc(Cl)cc1)NNc1ccc(Cl)cc1	XONRRGIRSGNWFP-UHFFFAOYSA-N
6634	CHEMBL1443577	Nc1ccc(S(=O)(=O)Nc2ccc(Cl)nn2)cc1	XOXHILFPRYWFOD-UHFFFAOYSA-N
447865	CHEMBL96172	C/C1=C/C[C@@H](/C(C)=C/c2csc(C)n2)OC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@@H](O)[C@@H](C)CCC1	XOZIUKBZLSUILX-GIQCAXHBSA-N
5362124	CHEMBL838	CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O	XPCFTKFZXHTYIP-PMACEKPBSA-N
3552	CHEMBL1368146	O=C(O)c1ccc(S(=O)(=O)N(Cl)Cl)cc1	XPDVQPODLRGWPL-UHFFFAOYSA-N
4753	CHEMBL918	NC(=O)NC(=O)Cc1ccccc1	XPFRXWCVYUEORT-UHFFFAOYSA-N
9926999	CHEMBL254575	COc1ccc(Nc2ncnc3ccc(OC)cc23)cc1	XPJOMFBGKIABQW-UHFFFAOYSA-N
64139	CHEMBL223228	O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1	XPOQHMRABVBWPR-ZDUSSCGKSA-N
11539025	CHEMBL2364626	CC(C)(C)Cn1c(N)nc2ccc(-c3[nH]c(C(C)(C)C)nc3-c3ccc(F)cc3)nc21	XPPBBJCBDOEXDN-UHFFFAOYSA-N
75919	CHEMBL32813	NCCc1ccccn1	XPQIPUZPSLAZDV-UHFFFAOYSA-N
9820008	CHEMBL197194	COc1cccc(-c2ccc(NC(=O)C3=C(C(=O)O)CCC3)c(F)c2)c1	XPRDUGXOWVXZLL-UHFFFAOYSA-N
2455	CHEMBL262766	Cc1nnsc1C(=O)Nc1ccc(-n2nc(C(F)(F)F)cc2C(F)(F)F)cc1	XPRZIORDEVHURQ-UHFFFAOYSA-N
77992	CHEMBL1279	CN[C@@H]1CCc2[nH]c3ccc(C(N)=O)cc3c2C1	XPSQPHWEGNHMSK-SECBINFHSA-N
5282190	CHEMBL2106158	C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)CCCC(O)(C(F)(F)F)C(F)(F)F)CC[C@@H]23)C[C@@H](O)C[C@@H]1O	XPYGGHVSFMUHLH-UUSULHAXSA-N
3765615	CHEMBL1421016	CC1(C)CC(=O)C(C2C3=C(CC(C)(C)CC3=O)Oc3ccccc32)C(=O)C1	XQDXIHYKAGHZRX-UHFFFAOYSA-N
73670548	CHEMBL3672841	CCN(c1cc(C#CCN2CCOCC2)cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)[C@H]1CC[C@H](N(C)CCOC)CC1	XQFINGFCBFHOPE-WXUXXXNLSA-N
5905	CHEMBL788	O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1I	XQFRJNBWHJMXHO-RRKCRQDMSA-N
53001	CHEMBL267473	O=C(O)c1ccc(OCCn2ccnc2)cc1	XQGZSYKGWHUSDH-UHFFFAOYSA-N
2011756	CHEMBL1504776	O=C(Nc1ccc(CN2CCOCC2)cc1)c1ccc(-c2cccc(Cl)c2)o1	XQJWTJLJEYIUDZ-UHFFFAOYSA-N
1234	CHEMBL51149	COc1ccc(CCN(C)CCCC(C#N)(c2cc(OC)c(OC)c(OC)c2)C(C)C)cc1OC	XQLWNAFCTODIRK-UHFFFAOYSA-N
60877	CHEMBL885	Nc1nc(=O)n([C@@H]2CS[C@H](CO)O2)cc1F	XQSPYNMVSIKCOC-NTSWFWBYSA-N
11364421	CHEMBL513909	CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1	XQVVPGYIWAGRNI-JOCHJYFZSA-N
512282	CHEMBL232656	C[C@@H]1CN(Cc2ccc(F)cc2)CCN1C(=O)COc1ccc(Cl)cc1NC(N)=O	XQYASZNUFDVMFH-CQSZACIVSA-N
4680	CHEMBL19224	COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC	XQYZDYMELSJDRZ-UHFFFAOYSA-N
65492	CHEMBL1200932	C[C@H](O)C(=O)Nc1c(I)c(C(=O)NC(CO)CO)c(I)c(C(=O)NC(CO)CO)c1I	XQZXYNRDCRIARQ-LURJTMIESA-N
68740	CHEMBL924	O=P(O)(O)C(O)(Cn1ccnc1)P(=O)(O)O	XRASPMIURGNCCH-UHFFFAOYSA-N
78094	CHEMBL1234172	CC(=O)Oc1c(C)cccc1C(=O)O	XRBMKGUDDJPAMH-UHFFFAOYSA-N
2197	CHEMBL712	COc1ccc(C2C(=O)c3ccccc3C2=O)cc1	XRCFXMGQEVUZFC-UHFFFAOYSA-N
3366	CHEMBL1463	Nc1nc(=O)[nH]cc1F	XRECTZIEBJDKEO-UHFFFAOYSA-N
66553218	CHEMBL2338352	O=C(NCC1(N2CCN(c3ccccc3)CC2)CCOCC1)c1cccnc1Sc1ccccc1	XREFXUCWSYMIOG-UHFFFAOYSA-N
5312130	CHEMBL1628527	CCOc1c2c(c(OCC)c3ccccc13)C(=O)N(c1ccc(CC(=O)NS(=O)(=O)c3ccccc3)cc1)C2	XREWXJVMYAXCJV-UHFFFAOYSA-N
5278396	CHEMBL222102	O=c1cc(-c2cccc3c2Sc2ccccc2S3)oc(N2CCOCC2)c1	XRKYMMUGXMWDAO-UHFFFAOYSA-N
154234	CHEMBL139367	CCC(CC)[C@H](NC(C)=O)[C@@H]1[C@H](O)[C@@H](C(=O)O)C[C@H]1NC(=N)N	XRQDFNLINLXZLB-CKIKVBCHSA-N
163844	CHEMBL1395823	COc1ccc(-n2nc3c4c([nH]cc-3c2=O)CCCCC4)cc1	XRUUVUYJUULCBQ-UHFFFAOYSA-N
52938427	CHEMBL3707247	CC(C)Oc1ccc(-c2nc(-c3cccc4c3CC[C@@H]4NCCO)no2)cc1C#N	XRVDGNKRPOAQTN-FQEVSTJZSA-N
3164070	CHEMBL1096283	Cn1nc(-c2ccc(C(F)(F)F)cc2)nc2c(=O)n(C)c(=O)nc1-2	XRVMPTWWKLKLPB-UHFFFAOYSA-N
16076883	CHEMBL2105735	C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H](Oc2ncc(OC)c3ccc(Cl)cc23)CN1C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1	XRWSZZJLZRKHHD-WVWIJVSJSA-N
5011	CHEMBL18772	c1ccc2nc(N3CCNCC3)ccc2c1	XRXDAJYKGWNHTQ-UHFFFAOYSA-N
135419190	CHEMBL539947	CC(C)(C)c1cc(/C=C(\C#N)C(N)=S)cc(C(C)(C)C)c1O	XRZYELWZLNAXGE-KPKJPENVSA-N
5850	CHEMBL1271	C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1	XSBSKEQEUFOSDD-UHFFFAOYSA-N
5568	CHEMBL570	CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21	XSCGXQMFQXDFCW-UHFFFAOYSA-N
3874929	CHEMBL4303641	CCc1oc2ccccc2c1C(=O)c1ccc(OCC(=O)O)cc1	XSDFWTIKVXKOGJ-UHFFFAOYSA-N
16231	CHEMBL945	N=C(N)NC(=O)c1nc(Cl)c(N)nc1N	XSDQTOBWRPYKKA-UHFFFAOYSA-N
5702174	CHEMBL1322608	CC1(C)O[C@@H]2CC3C4C[C@H](F)C5=CC(=O)C=CC5(C)C4C(O)CC3(C)[C@]2(C(=O)CO)O1	XSFJVAJPIHIPKU-CCRGDLLISA-N
4877	CHEMBL264406	CC(C)(C)n1nc(-c2cccc3ccccc23)c2c(N)ncnc21	XSHQBIXMLULFEV-UHFFFAOYSA-N
2016	CHEMBL1184529	C[n+]1c2cc(N)ccc2cc2ccc(N)cc21	XSIOKTWDEOJMGG-UHFFFAOYSA-O
59473233	CHEMBL3265032	c1cn2cc(-c3ccc4cn[nH]c4c3)nc(Nc3ccc(N4CCOCC4)cc3)c2n1	XSMSNFMDVXXHGJ-UHFFFAOYSA-N
123807	CHEMBL284969	OC[C@H]1O[C@@H](n2cnc3c(NC4CCCC4)nc(Cl)nc32)[C@H](O)[C@@H]1O	XSMYYYQVWPZWIZ-IDTAVKCVSA-N
1176	CHEMBL985	NC(N)=O	XSQUKJJJFZCRTK-UHFFFAOYSA-N
445319	CHEMBL483091	CC(C)SC(=N)N	XSSNABKEYXKKMK-UHFFFAOYSA-N
77991	CHEMBL636	CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1	XSVMFMHYUFZWBK-NSHDSACASA-N
6436048		COC(=O)C1=C(C)NC(C)=C(C(=O)OC/C=C/c2ccccc2)C1c1cccc([N+](=O)[O-])c1	XTFPDGZNWTZCMF-DHZHZOJOSA-N
15443	CHEMBL340211	O=C(CCCN1CCN(c2ccccn2)CC1)c1ccc(F)cc1	XTKDAFGWCDAMPY-UHFFFAOYSA-N
56949517	CHEMBL3188551	Cc1c(Cn2c(C)nc3c(C(=O)O)cc(N4CCOCC4)cc32)cccc1C(F)(F)F	XTKLTGBKIDQGQL-UHFFFAOYSA-N
24812758	CHEMBL2048484	Cc1ccc([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1Cc1ccc(-c2ccc(F)cc2)s1	XTNGUQKDFGDXSJ-ZXGKGEBGSA-N
11705608	CHEMBL1775179	CC(C)OC(=O)N1CCC(Oc2ncnc3c2cnn3-c2ccc(S(C)(=O)=O)cc2F)CC1	XTRUQJBVQBUKSQ-UHFFFAOYSA-N
6438381	CHEMBL1555989	CC(=O)N[C@@H](CSC/C=C(\C)CC/C=C(\C)CCC=C(C)C)C(=O)O	XTURYZYJYQRJDO-BNAHBJSTSA-N
3995234	CHEMBL98572	CCCCCCN(CCCCCC)C(=O)Cc1c(-c2ccc(Cl)cc2)[nH]c2ccc(Cl)cc12	XTZUPNNVXIMWAR-UHFFFAOYSA-N
2775510	CHEMBL1476463	CN(C)CC(O)Cn1c2ccc(Br)cc2c2cc(Br)ccc21	XUBJEDZHBUPBKL-UHFFFAOYSA-N
5379	CHEMBL31	COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12	XUBOMFCQGDBHNK-UHFFFAOYSA-N
656516	CHEMBL461727	N#C[C@H](O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O)c1ccccc1	XUCIJNAGGSZNQT-JHSLDZJXSA-N
3325		NC(N)=Nc1nc(CSCC/C(N)=N\S(N)(=O)=O)cs1	XUFQPHANEAPEMJ-UHFFFAOYSA-N
41774	CHEMBL404271	C[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O[C@H]3[C@H](O)[C@@H](O)C(O)O[C@@H]3CO)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@@H](O)[C@H](O)[C@H]1O	XUFXOAAUWZOOIT-UGEKTDRHSA-N
8907	CHEMBL139055	CCCCCCCCCCCCCCCC(=O)OC(C)C	XUGNVMKQXJXZCD-UHFFFAOYSA-N
5819	CHEMBL1624	N[C@@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O	XUIIKFGFIJCVMT-LBPRGKRZSA-N
24857242	CHEMBL4303164	Fc1ccccc1CNCc1ccc(-c2ccnc3[nH]ccc23)cc1	XUIUXXQVHPEQNM-UHFFFAOYSA-N
5862	CHEMBL863	N[C@@H](CS)C(=O)O	XUJNEKJLAYXESH-REOHCLBHSA-N
6603	CHEMBL1617409	CN1C(C)(C)CCCC1(C)C	XULIXFLCVXWHRF-UHFFFAOYSA-N
9861752		Cc1occc(=O)c1O[V](=O)Oc1c(C)occc1=O	XUOLEICXAPEOSI-UHFFFAOYSA-L
155794	CHEMBL892	COc1ccc2[nH]c(SCc3ncc(C)c(OC)c3C)nc2c1	XURCIPRUUASYLR-UHFFFAOYSA-N
44205240	CHEMBL2105759	CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1	XUZMWHLSFXCVMG-UHFFFAOYSA-N
135487856	CHEMBL2104956	CCCCC(CC)COc1ccc(-c2nc(-c3ccc(OC)cc3)nc(-c3ccc(OCC(CC)CCCC)cc3O)n2)c(O)c1	XVAMCHGMPYWHNL-UHFFFAOYSA-N
71604307	CHEMBL2381340	CCOc1cc(C(=O)N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc2c(n1)N(C1CCCC1)c1ccccc1C(=O)N2C	XVBGRTMNFNMINE-UHFFFAOYSA-N
53338808		Nc1n[nH]c2nnc(-c3c(-c4ccccc4)nn4ccccc34)cc12	XVECMUKVOMUNLE-UHFFFAOYSA-N
125564	CHEMBL178803	CCN1CCN(c2cc(-c3ccc(F)cc3)c3c(n2)CCCCCC3)CC1	XVGOZDAJGBALKS-UHFFFAOYSA-N
9438169	CHEMBL4303259	Cc1cc(C(=O)Nc2cccc(C(=O)Nc3cccc(C(F)(F)F)c3)c2)on1	XVOKFRPKSAWELK-UHFFFAOYSA-N
1117196	CHEMBL468984	COc1cc(Br)c(Nc2nc(-c3c(C)nc4ncccn34)cs2)c(Br)c1	XVOOCQSWCCRVDY-UHFFFAOYSA-N
114850	CHEMBL458337	O=C1CCC[C@@H]2[C@H]3CCC[N+]4([O-])CCC[C@@H](CN12)[C@@H]34	XVPBINOPNYFXID-LHDUFFHYSA-N
22297	CHEMBL1697841	CNC(C)CCC=C(C)C	XVQUOJBERHHONY-UHFFFAOYSA-N
127404	CHEMBL27077	CC(C)NCC(O)COc1ccccc1-n1cccc1	XVTVPGKWYHWYAD-UHFFFAOYSA-N
16394480	CHEMBL354048	C=CC(C)(O)CC[C@@H]1[C@@]2(C)CCCC(C)(C)C2CC[C@@]1(C)O	XVULBTBTFGYVRC-ANXRZQSGSA-N
9811606	CHEMBL282748	COC(=O)[C@H](CC(C)C)NC(=O)c1ccc(NC[C@@H](N)CS)cc1-c1cccc2ccccc12	XVWPFYDMUFBHBF-CLOONOSVSA-N
9829526	CHEMBL61479	Fc1ccc(-n2cc(CCCCN3CCC4(CC3)OCc3ccccc34)c3ccccc32)cc1	XWAONOGAGZNUSF-UHFFFAOYSA-N
171350398	CHEMBL5308454	Cc1c(C)c2c(c(C)c1O)C[C@@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)OC2	XWIWYSWVGZNSTO-IEOSBIPESA-N
24848272		O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1COP(=O)([O-])[O-]	XWLUWCNOOVRFPX-UHFFFAOYSA-L
5403	CHEMBL1760	CC(C)(C)NCC(O)c1cc(O)cc(O)c1	XWTYSIMOBUGWOL-UHFFFAOYSA-N
9924539	CHEMBL2172374	O=C(O)C1CCC(c2cc3cccnc3c(-c3cccc(F)c3)n2)CC1	XWVBOPKUSVZZPJ-UHFFFAOYSA-N
12478	CHEMBL1697853	COc1cc(C(=O)N2CCOCC2)cc(OC)c1OC	XWVOEFLBOSSYGM-UHFFFAOYSA-N
34443	CHEMBL2105593	O=C1c2cc(Cl)ccc2OC2CCON12	XWXVKXXKKLBDDJ-UHFFFAOYSA-N
4493	CHEMBL1274	CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O	XWXYUMMDTVBTOU-UHFFFAOYSA-N
7029	CHEMBL1194666	CCN(CC)C(C)C(=O)c1ccccc1	XXEPPPIWZFICOJ-UHFFFAOYSA-N
4528	CHEMBL273575	CN1Cc2c(N)cccc2C(c2ccccc2)C1	XXPANQJNYNUNES-UHFFFAOYSA-N
65777	CHEMBL358150	CC(C)(Oc1ccc(Cl)cc1)C(=O)OCCOC(=O)c1cccnc1	XXRVYAFBUDSLJX-UHFFFAOYSA-N
3652	CHEMBL1535	CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12	XXSMGPRMXLTPCZ-UHFFFAOYSA-N
10231331	CHEMBL3182051	O=C(NOCC(O)CO)c1cc(Br)c(F)c(F)c1Nc1ccc(I)cc1F	XXSSGBYXSKOLAM-UHFFFAOYSA-N
6184351		O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O	XXUXXCZCUGIGPP-WLRTZDKTSA-N
46782942		N#Cc1c(N2CC(=O)O[Sr]OC(=O)C2)sc2c1CC(=O)O[Sr]OC2=O	XXUZFRDUEGQHOV-UHFFFAOYSA-J
46926973	CHEMBL3188386	Cc1cc(-c2ncc(CC(=O)Nc3ccc(-c4cnccn4)cn3)cc2C)ccn1	XXYGTCZJJLTAGH-UHFFFAOYSA-N
65814	CHEMBL156791	CC(C)(C)NCC(O)COc1cc(Cl)ccc1Cl	XYCMOTOFHFTUIU-UHFFFAOYSA-N
68289010	CHEMBL3334567	C[C@@H](c1ccc2nccn2c1)n1nnc2ncc(-c3cnn(C)c3)nc21	XYDNMOZJKOGZLS-NSHDSACASA-N
16126651		C=CC(=O)N1CCCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1	XYFPWWZEPKGCCK-UHFFFAOYSA-N
59757	CHEMBL316040	COc1ccc(-n2nc(CCC(=O)N(C)O)cc2-c2ccc(Cl)cc2)cc1	XYKWNRUXCOIMFZ-UHFFFAOYSA-N
2435	CHEMBL844	Brc1c(NC2=NCCN2)ccc2nccnc12	XYLJNLCSTIOKRM-UHFFFAOYSA-N
65708	CHEMBL596009	O=C(O)CCc1nc2ccccc2[nH]1	XYWJNTOURDMTPI-UHFFFAOYSA-N
9952884	CHEMBL68117	CN[C@H]1CN(c2ccc3c(=O)c(C(=O)O)cn(-c4nccs4)c3n2)C[C@@H]1OC	XZAFZXJXZHRNAQ-STQMWFEESA-N
11587013	CHEMBL510780	c1ccc2c(c1)CCC[C@H]2Nc1nc2ccccc2[nH]1	XZIZUQSOFMLIIR-CQSZACIVSA-N
6710735	CHEMBL492574	CN[C@@H]1[C@@H](O[C@H]2O[C@H](CO)[C@@H](N)[C@H](O)[C@H]2O)O[C@H]2C[C@@H](N)[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](N)C[C@@H]3N)O[C@@H]2[C@@H]1O	XZNUGFQTQHRASN-XYPKRARZSA-N
4369270	CHEMBL1453	C[C@]12CC[C@H](O)C[C@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](C3=CC(=O)OC3)CC[C@]12O	XZTUSOXSLKTKJQ-CESUGQOBSA-N
4039	CHEMBL64545	CN(C)CCOC(=O)COc1ccc(Cl)cc1	XZTYGFHCIAKPGJ-UHFFFAOYSA-N
4091	CHEMBL1431	CN(C)C(=N)NC(=N)N	XZWYZXLIPXDOLR-UHFFFAOYSA-N
135423438	CHEMBL2136735	COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1	XZXHXSATPCNXJR-ZIADKAODSA-N
65388	CHEMBL1594149	Nc1c[n+](N2CCOCC2)no1	XZYRDNUZENBYFI-UHFFFAOYSA-N
9888030	CHEMBL1446457	COc1ccccc1C1(O)CCN(CCCn2c3ccccc3c3ccccc32)CC1	XZZYCJOGZYEPPW-UHFFFAOYSA-N
11656518	CHEMBL558752	Cn1c(Nc2ccc(C(F)(F)F)cc2)nc2cc(Oc3ccnc(-c4ncc(C(F)(F)F)[nH]4)c3)ccc21	YABJJWZLRMPFSI-UHFFFAOYSA-N
448014	CHEMBL259850	COc1ccc(CNC(=O)Nc2ncc([N+](=O)[O-])s2)cc1	YAEMHJKFIIIULI-UHFFFAOYSA-N
9804992	CHEMBL1213492	CCN(CC)Cc1ccc2cc(COC(=O)Nc3ccc(C(=O)NO)cc3)ccc2c1	YALNUENQHAQXEA-UHFFFAOYSA-N
45376076	CHEMBL4303296	CN1CCN(C(=O)CN[C@@H]2C[C@H]2c2ccc(OCc3ccccc3)cc2)CC1	YAMSXCOVJUUMCT-FCHUYYIVSA-N
3727617		CCOc1ccc(S(=O)(=O)[O-])c2cccnc12	YAMVZYRZAMBCED-UHFFFAOYSA-M
123810	CHEMBL128251	O=C(O)CCCCCCCCCCCCCCc1ccc(I)cc1	YAONEUNUMVOKNQ-UHFFFAOYSA-N
2765	CHEMBL13852	c1ccc(C2CC2)c(OCC2=NCCN2)c1	YAORIDZYZDUZCM-UHFFFAOYSA-N
5429	CHEMBL1114	Cn1cnc2c1c(=O)[nH]c(=O)n2C	YAPQBXQYLJRXSA-UHFFFAOYSA-N
77999		CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1	YASAKCUCGLMORW-UHFFFAOYSA-N
9859407	CHEMBL316069	CN1CC[C@@H]2CN3CCc4cccc(c43)[C@@H]2C1	YASBOGFWAMXINH-TZMCWYRMSA-N
135511704	CHEMBL1092665	COCCOCCOc1ccc(C2=N[C@@](C)(C(=O)O)CS2)c(O)c1	YASYAEVZKXPYIZ-MRXNPFEDSA-N
72894	CHEMBL6705	Nc1ccccc1S(N)(=O)=O	YAZSBRQTAHVVGE-UHFFFAOYSA-N
21071390	CHEMBL3286580	Fc1ccc2c(CCNCc3cccc(OCC(F)(F)C(F)F)c3)c[nH]c2c1	YBAWYTYNMZWMMJ-UHFFFAOYSA-N
2187	CHEMBL1399	CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1	YBBLVLTVTVSKRW-UHFFFAOYSA-N
160883	CHEMBL1618102	CCCC[N+]1(C)[C@@H]2C[C@@H](OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12	YBCNXCRZPWQOBR-WVHCHWADSA-N
4364841	CHEMBL1475137	CCCc1c(OCCCOc2ccc(OCC(=O)O)cc2)ccc(CC=O)c1O	YBEZORYMVISYOA-UHFFFAOYSA-N
2353	CHEMBL12089	COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2	YBHILYKTIRIUTE-UHFFFAOYSA-N
1206243		N=C1NC(=O)/C(=C/c2ccc(O)cc2)S1	YBHQCJILTOVLHD-YVMONPNESA-N
